Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32SmgWalkB,63,4258223208824758363,0.25,0.5,0.0,32,173,0.2003
ScenarioSize64Probes32SmgWalkB,64,2933576904639372249,0.25,0.5,0.0,32,176,0.1935
ScenarioSize64Probes32SmgWalkB,65,1619482046725515514,0.25,0.5,0.0,32,184,0.1962
ScenarioSize64Probes32SmgWalkB,66,8295202924942681088,0.25,0.5,0.0,32,197,0.208
ScenarioSize64Probes32SmgWalkB,67,6220178296303381513,0.25,0.5,0.0,32,193,0.2037
ScenarioSize64Probes32SmgWalkB,68,6524421527956593628,0.25,0.5,0.0,32,214,0.203
ScenarioSize64Probes32SmgWalkB,69,1279641774440027009,0.25,0.5,0.0,32,185,0.2027
ScenarioSize64Probes32SmgWalkB,70,7094737511858396355,0.25,0.5,0.0,32,169,0.1986
ScenarioSize64Probes32SmgWalkB,71,7842193693029557975,0.25,0.5,0.0,32,196,0.2092
ScenarioSize64Probes32SmgWalkB,72,2392680491109428476,0.25,0.5,0.0,32,168,0.1952
ScenarioSize64Probes32SmgWalkB,73,3866198558357324097,0.25,0.5,0.0,32,184,0.2051
ScenarioSize64Probes32SmgWalkB,74,1395931845597272999,0.25,0.5,0.0,32,154,0.1933
ScenarioSize64Probes32SmgWalkB,75,2411645404100907887,0.25,0.5,0.0,32,195,0.2041
ScenarioSize64Probes32SmgWalkB,76,3005318628866213391,0.25,0.5,0.0,32,184,0.2021
ScenarioSize64Probes32SmgWalkB,77,1188136200599286222,0.25,0.5,0.0,32,174,0.2106
ScenarioSize64Probes32SmgWalkB,78,679805008651456991,0.25,0.5,0.0,32,191,0.2061
ScenarioSize64Probes32SmgWalkB,79,2317393341493435360,0.25,0.5,0.0,32,189,0.1967
ScenarioSize64Probes32SmgWalkB,80,4066160913880139597,0.25,0.5,0.0,32,184,0.1999
ScenarioSize64Probes32SmgWalkB,81,880879381715801850,0.25,0.75,0.0,32,291,0.3
ScenarioSize64Probes32SmgWalkB,82,1726760884372734954,0.25,0.75,0.0,32,258,0.3177
ScenarioSize64Probes32SmgWalkB,83,4258223208824758363,0.25,0.75,0.0,32,277,0.3158
ScenarioSize64Probes32SmgWalkB,84,2933576904639372249,0.25,0.75,0.0,32,258,0.3067
ScenarioSize64Probes32SmgWalkB,85,1619482046725515514,0.25,0.75,0.0,32,266,0.2952
ScenarioSize64Probes32SmgWalkB,86,8295202924942681088,0.25,0.75,0.0,32,287,0.3077
ScenarioSize64Probes32SmgWalkB,87,6220178296303381513,0.25,0.75,0.0,32,270,0.2982
ScenarioSize64Probes32SmgWalkB,88,6524421527956593628,0.25,0.75,0.0,32,249,0.2964
ScenarioSize64Probes32SmgWalkB,89,1279641774440027009,0.25,0.75,0.0,32,290,0.3117
ScenarioSize64Probes32SmgWalkB,90,7094737511858396355,0.25,0.75,0.0,32,253,0.3084
ScenarioSize64Probes32SmgWalkB,91,7842193693029557975,0.25,0.75,0.0,32,271,0.3101
ScenarioSize64Probes32SmgWalkB,92,2392680491109428476,0.25,0.75,0.0,32,246,0.3026
ScenarioSize64Probes32SmgWalkB,93,3866198558357324097,0.25,0.75,0.0,32,235,0.2937
ScenarioSize64Probes32SmgWalkB,94,1395931845597272999,0.25,0.75,0.0,32,231,0.3068
ScenarioSize64Probes32SmgWalkB,95,2411645404100907887,0.25,0.75,0.0,32,246,0.3028
ScenarioSize64Probes32SmgWalkB,96,3005318628866213391,0.25,0.75,0.0,32,273,0.3074
ScenarioSize64Probes32SmgWalkB,97,1188136200599286222,0.25,0.75,0.0,32,233,0.3093
ScenarioSize64Probes32SmgWalkB,98,679805008651456991,0.25,0.75,0.0,32,262,0.3071
ScenarioSize64Probes32SmgWalkB,99,2317393341493435360,0.25,0.75,0.0,32,259,0.3149
ScenarioSize64Probes32SmgWalkB,100,4066160913880139597,0.25,0.75,0.0,32,260,0.3022
ScenarioSize64Probes32SmgWalkB,101,880879381715801850,0.25,1.0,0.0,32,374,0.4846
ScenarioSize64Probes32SmgWalkB,102,1726760884372734954,0.25,1.0,0.0,32,325,0.4841
ScenarioSize64Probes32SmgWalkB,103,4258223208824758363,0.25,1.0,0.0,32,330,0.4648
ScenarioSize64Probes32SmgWalkB,104,2933576904639372249,0.25,1.0,0.0,32,344,0.4758
ScenarioSize64Probes32SmgWalkB,105,1619482046725515514,0.25,1.0,0.0,32,376,0.4775
ScenarioSize64Probes32SmgWalkB,106,8295202924942681088,0.25,1.0,0.0,32,351,0.4661
ScenarioSize64Probes32SmgWalkB,107,6220178296303381513,0.25,1.0,0.0,32,343,0.4609
ScenarioSize64Probes32SmgWalkB,108,6524421527956593628,0.25,1.0,0.0,32,352,0.4497
ScenarioSize64Probes32SmgWalkB,109,1279641774440027009,0.25,1.0,0.0,32,374,0.4707
ScenarioSize64Probes32SmgWalkB,110,7094737511858396355,0.25,1.0,0.0,32,364,0.4751
ScenarioSize64Probes32SmgWalkB,111,7842193693029557975,0.25,1.0,0.0,32,340,0.4683
ScenarioSize64Probes32SmgWalkB,112,2392680491109428476,0.25,1.0,0.0,32,339,0.4724
ScenarioSize64Probes32SmgWalkB,113,3866198558357324097,0.25,1.0,0.0,32,387,0.5103
ScenarioSize64Probes32SmgWalkB,114,1395931845597272999,0.25,1.0,0.0,32,363,0.5259
ScenarioSize64Probes32SmgWalkB,115,2411645404100907887,0.25,1.0,0.0,32,337,0.4473
ScenarioSize64Probes32SmgWalkB,116,3005318628866213391,0.25,1.0,0.0,32,337,0.448
ScenarioSize64Probes32SmgWalkB,117,1188136200599286222,0.25,1.0,0.0,32,329,0.4443
ScenarioSize64Probes32SmgWalkB,118,679805008651456991,0.25,1.0,0.0,32,333,0.4741
ScenarioSize64Probes32SmgWalkB,119,2317393341493435360,0.25,1.0,0.0,32,346,0.4805
ScenarioSize64Probes32SmgWalkB,120,4066160913880139597,0.25,1.0,0.0,32,361,0.4648
ScenarioSize64Probes32SmgWalkB,121,880879381715801850,0.5,0.5,0.0,32,218,0.2076
ScenarioSize64Probes32SmgWalkB,122,1726760884372734954,0.5,0.5,0.0,32,198,0.2048
ScenarioSize64Probes32SmgWalkB,123,4258223208824758363,0.5,0.5,0.0,32,185,0.2014
ScenarioSize64Probes32SmgWalkB,124,2933576904639372249,0.5,0.5,0.0,32,189,0.2088
ScenarioSize64Probes32SmgWalkB,125,1619482046725515514,0.5,0.5,0.0,32,196,0.1998
ScenarioSize64Probes32SmgWalkB,126,8295202924942681088,0.5,0.5,0.0,32,204,0.2029
ScenarioSize64Probes32SmgWalkB,127,6220178296303381513,0.5,0.5,0.0,32,197,0.2119
ScenarioSize64Probes32SmgWalkB,128,6524421527956593628,0.5,0.5,0.0,32,189,0.2016
ScenarioSize64Probes32SmgWalkB,129,1279641774440027009,0.5,0.5,0.0,32,186,0.1955
ScenarioSize64Probes32SmgWalkB,130,7094737511858396355,0.5,0.5,0.0,32,179,0.2036
ScenarioSize64Probes32SmgWalkB,131,7842193693029557975,0.5,0.5,0.0,32,192,0.2017
ScenarioSize64Probes32SmgWalkB,132,2392680491109428476,0.5,0.5,0.0,32,167,0.1999
ScenarioSize64Probes32SmgWalkB,133,3866198558357324097,0.5,0.5,0.0,32,171,0.2051
ScenarioSize64Probes32SmgWalkB,134,1395931845597272999,0.5,0.5,0.0,32,161,0.204
ScenarioSize64Probes32SmgWalkB,135,2411645404100907887,0.5,0.5,0.0,32,186,0.2014
ScenarioSize64Probes32SmgWalkB,136,3005318628866213391,0.5,0.5,0.0,32,181,0.1917
ScenarioSize64Probes32SmgWalkB,137,1188136200599286222,0.5,0.5,0.0,32,187,0.2088
ScenarioSize64Probes32SmgWalkB,138,679805008651456991,0.5,0.5,0.0,32,181,0.2066
ScenarioSize64Probes32SmgWalkB,139,2317393341493435360,0.5,0.5,0.0,32,172,0.1948
ScenarioSize64Probes32SmgWalkB,140,4066160913880139597,0.5,0.5,0.0,32,181,0.2017
ScenarioSize64Probes32SmgWalkB,141,880879381715801850,0.5,0.75,0.0,32,299,0.3134
