Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32QuadSmgB,63,4258223208824758363,0.25,0.5,0.0,32,210,0.2524
ScenarioSize64Probes32QuadSmgB,64,2933576904639372249,0.25,0.5,0.0,32,243,0.2505
ScenarioSize64Probes32QuadSmgB,65,1619482046725515514,0.25,0.5,0.0,32,211,0.2506
ScenarioSize64Probes32QuadSmgB,66,8295202924942681088,0.25,0.5,0.0,32,213,0.2491
ScenarioSize64Probes32QuadSmgB,67,6220178296303381513,0.25,0.5,0.0,32,209,0.249
ScenarioSize64Probes32QuadSmgB,68,6524421527956593628,0.25,0.5,0.0,32,227,0.2572
ScenarioSize64Probes32QuadSmgB,69,1279641774440027009,0.25,0.5,0.0,32,237,0.251
ScenarioSize64Probes32QuadSmgB,70,7094737511858396355,0.25,0.5,0.0,32,226,0.2522
ScenarioSize64Probes32QuadSmgB,71,7842193693029557975,0.25,0.5,0.0,32,221,0.2545
ScenarioSize64Probes32QuadSmgB,72,2392680491109428476,0.25,0.5,0.0,32,226,0.2547
ScenarioSize64Probes32QuadSmgB,73,3866198558357324097,0.25,0.5,0.0,32,222,0.2546
ScenarioSize64Probes32QuadSmgB,74,1395931845597272999,0.25,0.5,0.0,32,221,0.2519
ScenarioSize64Probes32QuadSmgB,75,2411645404100907887,0.25,0.5,0.0,32,250,0.2552
ScenarioSize64Probes32QuadSmgB,76,3005318628866213391,0.25,0.5,0.0,32,225,0.2579
ScenarioSize64Probes32QuadSmgB,77,1188136200599286222,0.25,0.5,0.0,32,239,0.2568
ScenarioSize64Probes32QuadSmgB,78,679805008651456991,0.25,0.5,0.0,32,216,0.2519
ScenarioSize64Probes32QuadSmgB,79,2317393341493435360,0.25,0.5,0.0,32,235,0.2542
ScenarioSize64Probes32QuadSmgB,80,4066160913880139597,0.25,0.5,0.0,32,233,0.2514
ScenarioSize64Probes32QuadSmgB,81,880879381715801850,0.25,0.75,0.0,32,352,0.3784
ScenarioSize64Probes32QuadSmgB,82,1726760884372734954,0.25,0.75,0.0,32,318,0.3915
ScenarioSize64Probes32QuadSmgB,83,4258223208824758363,0.25,0.75,0.0,32,332,0.3835
ScenarioSize64Probes32QuadSmgB,84,2933576904639372249,0.25,0.75,0.0,32,317,0.3874
ScenarioSize64Probes32QuadSmgB,85,1619482046725515514,0.25,0.75,0.0,32,342,0.3815
ScenarioSize64Probes32QuadSmgB,86,8295202924942681088,0.25,0.75,0.0,32,319,0.379
ScenarioSize64Probes32QuadSmgB,87,6220178296303381513,0.25,0.75,0.0,32,302,0.3803
ScenarioSize64Probes32QuadSmgB,88,6524421527956593628,0.25,0.75,0.0,32,320,0.3814
ScenarioSize64Probes32QuadSmgB,89,1279641774440027009,0.25,0.75,0.0,32,316,0.383
ScenarioSize64Probes32QuadSmgB,90,7094737511858396355,0.25,0.75,0.0,32,336,0.3891
ScenarioSize64Probes32QuadSmgB,91,7842193693029557975,0.25,0.75,0.0,32,314,0.3767
ScenarioSize64Probes32QuadSmgB,92,2392680491109428476,0.25,0.75,0.0,32,314,0.386
ScenarioSize64Probes32QuadSmgB,93,3866198558357324097,0.25,0.75,0.0,32,343,0.3854
ScenarioSize64Probes32QuadSmgB,94,1395931845597272999,0.25,0.75,0.0,32,339,0.3808
ScenarioSize64Probes32QuadSmgB,95,2411645404100907887,0.25,0.75,0.0,32,335,0.3878
ScenarioSize64Probes32QuadSmgB,96,3005318628866213391,0.25,0.75,0.0,32,308,0.3773
ScenarioSize64Probes32QuadSmgB,97,1188136200599286222,0.25,0.75,0.0,32,314,0.39
ScenarioSize64Probes32QuadSmgB,98,679805008651456991,0.25,0.75,0.0,32,307,0.3911
ScenarioSize64Probes32QuadSmgB,99,2317393341493435360,0.25,0.75,0.0,32,303,0.3769
ScenarioSize64Probes32QuadSmgB,100,4066160913880139597,0.25,0.75,0.0,32,349,0.3905
ScenarioSize64Probes32QuadSmgB,101,880879381715801850,0.25,1.0,0.0,32,419,0.5654
ScenarioSize64Probes32QuadSmgB,102,1726760884372734954,0.25,1.0,0.0,32,429,0.5833
ScenarioSize64Probes32QuadSmgB,103,4258223208824758363,0.25,1.0,0.0,32,374,0.5713
ScenarioSize64Probes32QuadSmgB,104,2933576904639372249,0.25,1.0,0.0,32,375,0.5596
ScenarioSize64Probes32QuadSmgB,105,1619482046725515514,0.25,1.0,0.0,32,389,0.5745
ScenarioSize64Probes32QuadSmgB,106,8295202924942681088,0.25,1.0,0.0,32,381,0.5701
ScenarioSize64Probes32QuadSmgB,107,6220178296303381513,0.25,1.0,0.0,32,376,0.572
ScenarioSize64Probes32QuadSmgB,108,6524421527956593628,0.25,1.0,0.0,32,395,0.5728
ScenarioSize64Probes32QuadSmgB,109,1279641774440027009,0.25,1.0,0.0,32,391,0.5671
ScenarioSize64Probes32QuadSmgB,110,7094737511858396355,0.25,1.0,0.0,32,393,0.574
ScenarioSize64Probes32QuadSmgB,111,7842193693029557975,0.25,1.0,0.0,32,381,0.5544
ScenarioSize64Probes32QuadSmgB,112,2392680491109428476,0.25,1.0,0.0,32,386,0.5713
ScenarioSize64Probes32QuadSmgB,113,3866198558357324097,0.25,1.0,0.0,32,394,0.5881
ScenarioSize64Probes32QuadSmgB,114,1395931845597272999,0.25,1.0,0.0,32,398,0.5679
ScenarioSize64Probes32QuadSmgB,115,2411645404100907887,0.25,1.0,0.0,32,418,0.573
ScenarioSize64Probes32QuadSmgB,116,3005318628866213391,0.25,1.0,0.0,32,381,0.5544
ScenarioSize64Probes32QuadSmgB,117,1188136200599286222,0.25,1.0,0.0,32,425,0.5681
ScenarioSize64Probes32QuadSmgB,118,679805008651456991,0.25,1.0,0.0,32,383,0.5869
ScenarioSize64Probes32QuadSmgB,119,2317393341493435360,0.25,1.0,0.0,32,397,0.5735
ScenarioSize64Probes32QuadSmgB,120,4066160913880139597,0.25,1.0,0.0,32,402,0.5662
ScenarioSize64Probes32QuadSmgB,121,880879381715801850,0.5,0.5,0.0,32,246,0.2526
ScenarioSize64Probes32QuadSmgB,122,1726760884372734954,0.5,0.5,0.0,32,254,0.2512
ScenarioSize64Probes32QuadSmgB,123,4258223208824758363,0.5,0.5,0.0,32,219,0.2559
ScenarioSize64Probes32QuadSmgB,124,2933576904639372249,0.5,0.5,0.0,32,223,0.257
ScenarioSize64Probes32QuadSmgB,125,1619482046725515514,0.5,0.5,0.0,32,225,0.2548
