Scenario,Trial,Seed,Alpha,Beta,Gamma,Turn,Drones,Victims,Intel,Adv,Accepts,Rejects,Successes,Fails,Score,Heat
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,700.0,0,81,0,0,43,40,25,13,25.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,720.0,0,83,0,0,43,42,25,14,25.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,740.0,0,85,0,0,44,43,26,15,26.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,760.0,0,86,0,0,45,43,26,16,26.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,780.0,0,88,0,0,47,43,27,16,27.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,800.0,0,92,0,0,49,45,27,16,27.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,820.0,0,97,0,0,52,47,27,17,27.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,840.0,0,97,0,0,52,47,28,17,28.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,860.0,0,100,0,0,53,49,29,18,29.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,880.0,0,102,0,0,54,50,30,20,30.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,900.0,0,104,0,0,54,52,30,20,30.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,920.0,0,110,0,0,57,55,32,20,32.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,940.0,0,113,0,0,58,57,33,20,33.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,960.0,0,117,0,0,61,58,33,21,33.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,980.0,0,118,0,0,62,58,33,22,33.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1000.0,0,119,0,0,63,58,34,23,34.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1020.0,0,124,0,0,65,61,34,25,34.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1040.0,0,127,0,0,66,63,34,25,34.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1060.0,0,130,0,0,67,65,35,27,35.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1080.0,0,131,0,0,67,67,36,27,36.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1100.0,0,136,0,0,69,70,37,28,37.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1120.0,0,141,0,0,70,74,38,29,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1140.0,0,142,0,0,71,74,38,30,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1160.0,0,146,0,0,74,75,38,31,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1180.0,0,149,0,0,76,76,38,31,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1200.0,0,151,0,0,77,77,38,32,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1220.0,0,152,0,0,77,78,38,33,38.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1240.0,0,152,0,0,77,78,39,34,39.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1260.0,0,153,0,0,77,79,40,34,40.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1280.0,0,153,0,0,77,80,40,34,40.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1300.0,0,154,0,0,77,81,42,34,42.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1320.0,0,154,0,0,77,81,42,34,42.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1340.0,0,158,0,0,80,82,43,34,43.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1360.0,0,160,0,0,81,83,43,35,43.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1380.0,0,160,0,0,81,83,43,35,43.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1400.0,0,162,0,0,82,84,43,35,43.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1420.0,0,163,0,0,82,85,43,35,43.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1440.0,0,165,0,0,84,85,44,35,44.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1460.0,0,166,0,0,85,85,44,35,44.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1480.0,0,169,0,0,87,86,45,35,45.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1500.0,0,172,0,0,89,87,45,36,45.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1520.0,0,174,0,0,89,89,46,38,46.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1540.0,0,176,0,0,91,89,46,39,46.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1560.0,0,176,0,0,91,89,48,39,48.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1580.0,7,177,0,0,91,90,50,39,50.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1600.0,26,177,0,0,91,90,50,39,50.0,0.0
ScenarioSize64Probes32HelpfulC,25,1619482046725515514,0.125,0.0,0.375,1620.0,28,177,0,0,91,90,50,40,50.0,0.1897
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,0.0,0,0,0,0,0,0,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,20.0,0,0,0,0,0,0,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,40.0,0,3,0,0,3,0,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,60.0,0,8,0,0,5,3,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,80.0,0,10,0,0,5,5,1,0,1.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,100.0,0,11,0,0,6,5,2,1,2.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,120.0,0,14,0,0,7,7,2,1,2.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,140.0,0,15,0,0,7,8,2,1,2.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,160.0,0,17,0,0,7,10,3,1,3.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,180.0,0,20,0,0,7,13,4,1,4.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,200.0,0,23,0,0,9,14,5,1,5.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,220.0,0,27,0,0,11,16,5,1,5.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,240.0,0,31,0,0,12,19,5,1,5.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,260.0,0,34,0,0,15,19,6,2,6.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,280.0,0,36,0,0,17,19,7,2,7.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,300.0,0,40,0,0,18,22,8,3,8.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,320.0,0,40,0,0,18,22,8,4,8.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,340.0,0,42,0,0,20,22,11,4,11.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,360.0,0,45,0,0,20,25,11,4,11.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,380.0,0,46,0,0,20,26,12,5,12.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,400.0,0,50,0,0,21,30,13,5,13.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,420.0,0,54,0,0,22,33,13,5,13.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,440.0,0,56,0,0,24,33,14,5,14.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,460.0,0,61,0,0,26,36,15,5,15.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,480.0,0,63,0,0,28,36,16,5,16.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,500.0,0,65,0,0,29,37,17,5,17.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,520.0,0,67,0,0,29,39,17,6,17.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,540.0,0,70,0,0,30,41,19,6,19.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,560.0,0,73,0,0,32,42,20,7,20.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,580.0,0,75,0,0,34,42,21,7,21.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,600.0,0,81,0,0,37,45,23,7,23.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,620.0,0,85,0,0,40,46,23,8,23.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,640.0,0,86,0,0,40,47,23,8,23.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,660.0,0,89,0,0,40,50,24,8,24.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,680.0,0,90,0,0,40,52,25,8,25.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,700.0,0,92,0,0,40,55,25,10,25.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,720.0,0,95,0,0,41,57,26,10,26.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,740.0,0,96,0,0,42,57,27,10,27.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,760.0,0,99,0,0,45,57,29,11,29.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,780.0,0,103,0,0,45,61,29,14,29.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,800.0,0,106,0,0,45,64,30,14,30.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,820.0,0,106,0,0,45,65,30,14,30.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,840.0,0,107,0,0,45,66,30,14,30.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,860.0,0,108,0,0,46,66,31,14,31.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,880.0,0,111,0,0,47,68,32,14,32.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,900.0,0,114,0,0,47,71,33,14,33.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,920.0,0,116,0,0,47,73,33,14,33.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,940.0,0,116,0,0,47,73,33,14,33.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,960.0,0,120,0,0,48,76,33,14,33.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,980.0,0,126,0,0,52,79,33,14,33.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1000.0,0,126,0,0,53,80,34,14,34.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1020.0,0,134,0,0,55,86,35,14,35.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1040.0,0,135,0,0,55,87,36,14,36.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1060.0,0,137,0,0,55,89,36,14,36.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1080.0,0,138,0,0,55,90,37,14,37.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1100.0,0,140,0,0,55,92,37,14,37.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1120.0,0,142,0,0,55,95,37,15,37.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1140.0,0,145,0,0,56,97,39,15,39.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1160.0,0,147,0,0,57,98,40,15,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1180.0,0,148,0,0,57,100,40,15,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1200.0,0,148,0,0,57,100,40,16,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1220.0,0,149,0,0,57,101,40,16,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1240.0,0,149,0,0,57,101,40,16,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1260.0,0,150,0,0,57,102,40,16,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1280.0,0,153,0,0,60,103,40,16,40.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1300.0,0,155,0,0,60,106,41,16,41.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1320.0,0,161,0,0,63,109,41,17,41.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1340.0,0,163,0,0,64,110,41,17,41.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1360.0,0,166,0,0,64,113,42,18,42.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1380.0,0,168,0,0,65,114,44,18,44.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1400.0,0,172,0,0,67,116,46,18,46.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1420.0,0,176,0,0,67,120,46,18,46.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1440.0,0,178,0,0,67,123,46,18,46.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1460.0,0,180,0,0,69,123,46,19,46.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1480.0,0,182,0,0,69,125,47,20,47.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1500.0,0,183,0,0,69,126,47,20,47.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1520.0,0,187,0,0,70,129,47,20,47.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1540.0,0,188,0,0,71,129,48,21,48.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1560.0,0,188,0,0,71,129,48,21,48.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1580.0,9,188,0,0,71,129,49,22,49.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1600.0,30,188,0,0,71,129,49,22,49.0,0.0
ScenarioSize64Probes32HelpfulC,26,8295202924942681088,0.125,0.0,0.375,1620.0,31,188,0,0,71,129,49,22,49.0,0.193
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,0.0,0,0,0,0,0,0,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,20.0,0,1,0,0,1,0,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,40.0,0,4,0,0,3,1,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,60.0,0,8,0,0,6,2,0,0,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,80.0,0,9,0,0,6,3,0,1,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,100.0,0,12,0,0,8,4,0,1,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,120.0,0,15,0,0,9,6,0,1,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,140.0,0,18,0,0,11,7,0,4,0.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,160.0,0,21,0,0,13,8,2,6,2.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,180.0,0,23,0,0,14,9,3,6,3.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,200.0,0,27,0,0,16,11,4,6,4.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,220.0,0,29,0,0,16,13,5,7,5.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,240.0,0,32,0,0,18,14,6,7,6.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,260.0,0,37,0,0,21,16,7,7,7.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,280.0,0,41,0,0,24,17,9,7,9.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,300.0,0,43,0,0,25,18,10,7,10.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,320.0,0,46,0,0,25,21,12,10,12.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,340.0,0,47,0,0,25,22,12,11,12.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,360.0,0,51,0,0,27,24,12,11,12.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,380.0,0,54,0,0,29,25,12,11,12.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,400.0,0,56,0,0,30,26,13,13,13.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,420.0,0,61,0,0,31,30,13,13,13.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,440.0,0,62,0,0,31,31,13,13,13.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,460.0,0,62,0,0,31,31,14,14,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,480.0,0,64,0,0,33,31,14,16,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,500.0,0,66,0,0,34,32,14,16,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,520.0,0,67,0,0,35,32,14,17,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,540.0,0,69,0,0,36,33,14,17,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,560.0,0,70,0,0,36,34,14,17,14.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,580.0,0,74,0,0,36,38,15,19,15.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,600.0,0,74,0,0,36,38,16,19,16.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,620.0,0,78,0,0,38,41,16,19,16.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,640.0,0,78,0,0,38,41,16,19,16.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,660.0,0,81,0,0,38,44,17,19,17.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,680.0,0,82,0,0,39,44,19,19,19.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,700.0,0,86,0,0,41,46,19,19,19.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,720.0,0,89,0,0,42,48,19,19,19.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,740.0,0,89,0,0,42,48,20,19,20.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,760.0,0,90,0,0,42,49,20,19,20.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,780.0,0,92,0,0,43,51,21,19,21.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,800.0,0,96,0,0,45,54,22,19,22.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,820.0,0,99,0,0,47,55,22,19,22.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,840.0,0,103,0,0,48,58,23,19,23.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,860.0,0,104,0,0,48,59,23,20,23.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,880.0,0,108,0,0,50,61,23,21,23.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,900.0,0,108,0,0,50,61,23,21,23.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,920.0,0,110,0,0,50,63,23,22,23.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,940.0,0,113,0,0,51,65,26,23,26.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,960.0,0,114,0,0,52,65,26,23,26.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,980.0,0,117,0,0,54,66,26,23,26.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1000.0,0,121,0,0,57,67,27,23,27.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1020.0,0,123,0,0,57,69,27,24,27.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1040.0,0,125,0,0,59,69,28,25,28.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1060.0,0,125,0,0,59,69,28,25,28.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1080.0,0,133,0,0,62,74,31,25,31.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1100.0,0,136,0,0,66,75,31,26,31.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1120.0,0,136,0,0,66,75,31,27,31.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1140.0,0,137,0,0,66,76,31,27,31.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1160.0,0,137,0,0,66,76,35,27,35.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1180.0,0,138,0,0,66,77,35,28,35.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1200.0,0,143,0,0,69,79,36,28,36.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1220.0,0,145,0,0,69,81,36,28,36.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1240.0,0,148,0,0,69,84,37,30,37.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1260.0,0,149,0,0,70,84,38,30,38.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1280.0,0,152,0,0,71,86,39,30,39.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1300.0,0,153,0,0,72,86,39,30,39.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1320.0,0,155,0,0,73,87,40,30,40.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1340.0,0,156,0,0,74,87,40,31,40.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1360.0,0,159,0,0,75,89,40,31,40.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1380.0,0,163,0,0,78,90,40,31,40.0,0.0
ScenarioSize64Probes32HelpfulC,27,6220178296303381513,0.125,0.0,0.375,1400.0,0,163,0,0,78,90,40,31,40.0,0.0
