Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,62,1726760884372734954,0.25,0.5,0.0,32,181,0.1952
ScenarioSize64Probes32WeightedWalkB,63,4258223208824758363,0.25,0.5,0.0,32,181,0.2007
ScenarioSize64Probes32WeightedWalkB,64,2933576904639372249,0.25,0.5,0.0,32,190,0.204
ScenarioSize64Probes32WeightedWalkB,65,1619482046725515514,0.25,0.5,0.0,32,185,0.2021
ScenarioSize64Probes32WeightedWalkB,66,8295202924942681088,0.25,0.5,0.0,32,181,0.1997
ScenarioSize64Probes32WeightedWalkB,67,6220178296303381513,0.25,0.5,0.0,32,187,0.1999
ScenarioSize64Probes32WeightedWalkB,68,6524421527956593628,0.25,0.5,0.0,32,173,0.1933
ScenarioSize64Probes32WeightedWalkB,69,1279641774440027009,0.25,0.5,0.0,32,175,0.1993
ScenarioSize64Probes32WeightedWalkB,70,7094737511858396355,0.25,0.5,0.0,32,178,0.1993
ScenarioSize64Probes32WeightedWalkB,71,7842193693029557975,0.25,0.5,0.0,32,189,0.1984
ScenarioSize64Probes32WeightedWalkB,72,2392680491109428476,0.25,0.5,0.0,32,180,0.2059
ScenarioSize64Probes32WeightedWalkB,73,3866198558357324097,0.25,0.5,0.0,32,170,0.1958
ScenarioSize64Probes32WeightedWalkB,74,1395931845597272999,0.25,0.5,0.0,32,182,0.2057
ScenarioSize64Probes32WeightedWalkB,75,2411645404100907887,0.25,0.5,0.0,32,178,0.1942
ScenarioSize64Probes32WeightedWalkB,76,3005318628866213391,0.25,0.5,0.0,32,185,0.2028
ScenarioSize64Probes32WeightedWalkB,77,1188136200599286222,0.25,0.5,0.0,32,188,0.2039
ScenarioSize64Probes32WeightedWalkB,78,679805008651456991,0.25,0.5,0.0,32,175,0.1988
ScenarioSize64Probes32WeightedWalkB,79,2317393341493435360,0.25,0.5,0.0,32,169,0.204
ScenarioSize64Probes32WeightedWalkB,80,4066160913880139597,0.25,0.5,0.0,32,202,0.2118
ScenarioSize64Probes32WeightedWalkB,81,880879381715801850,0.25,0.75,0.0,32,272,0.3104
ScenarioSize64Probes32WeightedWalkB,82,1726760884372734954,0.25,0.75,0.0,32,279,0.3066
ScenarioSize64Probes32WeightedWalkB,83,4258223208824758363,0.25,0.75,0.0,32,235,0.3011
ScenarioSize64Probes32WeightedWalkB,84,2933576904639372249,0.25,0.75,0.0,32,259,0.3169
ScenarioSize64Probes32WeightedWalkB,85,1619482046725515514,0.25,0.75,0.0,32,272,0.2999
ScenarioSize64Probes32WeightedWalkB,86,8295202924942681088,0.25,0.75,0.0,32,294,0.3129
ScenarioSize64Probes32WeightedWalkB,87,6220178296303381513,0.25,0.75,0.0,32,258,0.3075
