Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkC,64,2933576904639372249,0.25,0.0,0.5,32,220,0.2096
ScenarioSize64Probes32BestWalkC,65,1619482046725515514,0.25,0.0,0.5,32,217,0.2101
ScenarioSize64Probes32BestWalkC,66,8295202924942681088,0.25,0.0,0.5,32,212,0.2119
ScenarioSize64Probes32BestWalkC,67,6220178296303381513,0.25,0.0,0.5,32,227,0.2073
ScenarioSize64Probes32BestWalkC,68,6524421527956593628,0.25,0.0,0.5,32,179,0.2186
ScenarioSize64Probes32BestWalkC,69,1279641774440027009,0.25,0.0,0.5,32,200,0.2153
ScenarioSize64Probes32BestWalkC,70,7094737511858396355,0.25,0.0,0.5,32,201,0.2146
ScenarioSize64Probes32BestWalkC,71,7842193693029557975,0.25,0.0,0.5,32,216,0.2102
ScenarioSize64Probes32BestWalkC,72,2392680491109428476,0.25,0.0,0.5,32,228,0.208
ScenarioSize64Probes32BestWalkC,73,3866198558357324097,0.25,0.0,0.5,32,208,0.2106
ScenarioSize64Probes32BestWalkC,74,1395931845597272999,0.25,0.0,0.5,32,204,0.2138
ScenarioSize64Probes32BestWalkC,75,2411645404100907887,0.25,0.0,0.5,32,217,0.2099
ScenarioSize64Probes32BestWalkC,76,3005318628866213391,0.25,0.0,0.5,32,205,0.2126
ScenarioSize64Probes32BestWalkC,77,1188136200599286222,0.25,0.0,0.5,32,197,0.2141
ScenarioSize64Probes32BestWalkC,78,679805008651456991,0.25,0.0,0.5,32,209,0.2117
ScenarioSize64Probes32BestWalkC,79,2317393341493435360,0.25,0.0,0.5,32,189,0.2159
ScenarioSize64Probes32BestWalkC,80,4066160913880139597,0.25,0.0,0.5,32,215,0.2114
ScenarioSize64Probes32BestWalkC,81,880879381715801850,0.25,0.0,0.75,32,254,0.2867
ScenarioSize64Probes32BestWalkC,82,1726760884372734954,0.25,0.0,0.75,32,281,0.2744
ScenarioSize64Probes32BestWalkC,83,4258223208824758363,0.25,0.0,0.75,32,270,0.276
ScenarioSize64Probes32BestWalkC,84,2933576904639372249,0.25,0.0,0.75,32,291,0.2691
ScenarioSize64Probes32BestWalkC,85,1619482046725515514,0.25,0.0,0.75,32,289,0.27
ScenarioSize64Probes32BestWalkC,86,8295202924942681088,0.25,0.0,0.75,32,273,0.2758
ScenarioSize64Probes32BestWalkC,87,6220178296303381513,0.25,0.0,0.75,32,285,0.2716
ScenarioSize64Probes32BestWalkC,88,6524421527956593628,0.25,0.0,0.75,32,266,0.2809
ScenarioSize64Probes32BestWalkC,89,1279641774440027009,0.25,0.0,0.75,32,267,0.2781
ScenarioSize64Probes32BestWalkC,90,7094737511858396355,0.25,0.0,0.75,32,256,0.2837
ScenarioSize64Probes32BestWalkC,91,7842193693029557975,0.25,0.0,0.75,32,268,0.2788
ScenarioSize64Probes32BestWalkC,92,2392680491109428476,0.25,0.0,0.75,32,283,0.2742
ScenarioSize64Probes32BestWalkC,93,3866198558357324097,0.25,0.0,0.75,32,281,0.2729
ScenarioSize64Probes32BestWalkC,94,1395931845597272999,0.25,0.0,0.75,32,273,0.277
ScenarioSize64Probes32BestWalkC,95,2411645404100907887,0.25,0.0,0.75,32,283,0.2716
ScenarioSize64Probes32BestWalkC,96,3005318628866213391,0.25,0.0,0.75,32,268,0.2762
ScenarioSize64Probes32BestWalkC,97,1188136200599286222,0.25,0.0,0.75,32,268,0.2761
ScenarioSize64Probes32BestWalkC,98,679805008651456991,0.25,0.0,0.75,32,275,0.2728
ScenarioSize64Probes32BestWalkC,99,2317393341493435360,0.25,0.0,0.75,32,281,0.2703
ScenarioSize64Probes32BestWalkC,100,4066160913880139597,0.25,0.0,0.75,32,274,0.2751
ScenarioSize64Probes32BestWalkC,101,880879381715801850,0.25,0.0,1.0,32,328,0.3254
ScenarioSize64Probes32BestWalkC,102,1726760884372734954,0.25,0.0,1.0,32,297,0.3352
ScenarioSize64Probes32BestWalkC,103,4258223208824758363,0.25,0.0,1.0,32,330,0.3227
ScenarioSize64Probes32BestWalkC,104,2933576904639372249,0.25,0.0,1.0,32,322,0.3246
ScenarioSize64Probes32BestWalkC,105,1619482046725515514,0.25,0.0,1.0,32,336,0.3213
ScenarioSize64Probes32BestWalkC,106,8295202924942681088,0.25,0.0,1.0,32,340,0.3249
ScenarioSize64Probes32BestWalkC,107,6220178296303381513,0.25,0.0,1.0,32,314,0.3319
ScenarioSize64Probes32BestWalkC,108,6524421527956593628,0.25,0.0,1.0,32,318,0.3282
ScenarioSize64Probes32BestWalkC,109,1279641774440027009,0.25,0.0,1.0,32,326,0.3231
ScenarioSize64Probes32BestWalkC,110,7094737511858396355,0.25,0.0,1.0,32,333,0.3242
ScenarioSize64Probes32BestWalkC,111,7842193693029557975,0.25,0.0,1.0,32,324,0.3292
ScenarioSize64Probes32BestWalkC,112,2392680491109428476,0.25,0.0,1.0,32,330,0.3252
ScenarioSize64Probes32BestWalkC,113,3866198558357324097,0.25,0.0,1.0,32,325,0.332
ScenarioSize64Probes32BestWalkC,114,1395931845597272999,0.25,0.0,1.0,32,313,0.3336
ScenarioSize64Probes32BestWalkC,115,2411645404100907887,0.25,0.0,1.0,32,330,0.3199
ScenarioSize64Probes32BestWalkC,116,3005318628866213391,0.25,0.0,1.0,32,328,0.3294
ScenarioSize64Probes32BestWalkC,117,1188136200599286222,0.25,0.0,1.0,32,311,0.3308
ScenarioSize64Probes32BestWalkC,118,679805008651456991,0.25,0.0,1.0,32,336,0.3248
ScenarioSize64Probes32BestWalkC,119,2317393341493435360,0.25,0.0,1.0,32,322,0.3265
ScenarioSize64Probes32BestWalkC,120,4066160913880139597,0.25,0.0,1.0,32,326,0.3256
ScenarioSize64Probes32BestWalkC,121,880879381715801850,0.5,0.0,0.5,32,203,0.2178
ScenarioSize64Probes32BestWalkC,122,1726760884372734954,0.5,0.0,0.5,32,202,0.2197
ScenarioSize64Probes32BestWalkC,123,4258223208824758363,0.5,0.0,0.5,32,204,0.2188
ScenarioSize64Probes32BestWalkC,124,2933576904639372249,0.5,0.0,0.5,32,200,0.2189
ScenarioSize64Probes32BestWalkC,125,1619482046725515514,0.5,0.0,0.5,32,217,0.214
ScenarioSize64Probes32BestWalkC,126,8295202924942681088,0.5,0.0,0.5,32,202,0.2178
ScenarioSize64Probes32BestWalkC,127,6220178296303381513,0.5,0.0,0.5,32,202,0.2187
ScenarioSize64Probes32BestWalkC,128,6524421527956593628,0.5,0.0,0.5,32,216,0.2142
ScenarioSize64Probes32BestWalkC,129,1279641774440027009,0.5,0.0,0.5,32,204,0.2184
ScenarioSize64Probes32BestWalkC,130,7094737511858396355,0.5,0.0,0.5,32,217,0.2147
ScenarioSize64Probes32BestWalkC,131,7842193693029557975,0.5,0.0,0.5,32,210,0.2156
ScenarioSize64Probes32BestWalkC,132,2392680491109428476,0.5,0.0,0.5,32,215,0.2139
ScenarioSize64Probes32BestWalkC,133,3866198558357324097,0.5,0.0,0.5,32,209,0.2157
ScenarioSize64Probes32BestWalkC,134,1395931845597272999,0.5,0.0,0.5,32,206,0.2166
ScenarioSize64Probes32BestWalkC,135,2411645404100907887,0.5,0.0,0.5,32,203,0.2185
ScenarioSize64Probes32BestWalkC,136,3005318628866213391,0.5,0.0,0.5,32,199,0.2184
ScenarioSize64Probes32BestWalkC,137,1188136200599286222,0.5,0.0,0.5,32,208,0.2169
ScenarioSize64Probes32BestWalkC,138,679805008651456991,0.5,0.0,0.5,32,221,0.2145
ScenarioSize64Probes32BestWalkC,139,2317393341493435360,0.5,0.0,0.5,32,204,0.2159
ScenarioSize64Probes32BestWalkC,140,4066160913880139597,0.5,0.0,0.5,32,208,0.2158
ScenarioSize64Probes32BestWalkC,141,880879381715801850,0.5,0.0,0.75,32,269,0.2842
ScenarioSize64Probes32BestWalkC,142,1726760884372734954,0.5,0.0,0.75,32,271,0.2853
ScenarioSize64Probes32BestWalkC,143,4258223208824758363,0.5,0.0,0.75,32,286,0.2813
